solver,instance,status,objval_reported,objbound,solvertime,totaltime,filename,objval_solution,max_linear_violation,max_soc_violation,max_socrot_violation,validator_status,validator_objval,solvers_gap,validation_gap,gap_ratio,optimal_and_badgap,bad_viol,now_optimal
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,uflquad-psc-30-200.cbf,Optimal,554.9149375,554.9146684,66.8608439,66.89246297,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.uflquad-psc-30-200.txt,554.9149375,6.01E-10,0,0,Optimal,554.914702,4.85E-07,6.07E-08,1.25E-01,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,uflquad-nopsc-30-100.cbf,Optimal,355.2412225,355.2403313,1150.274212,1150.292286,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.uflquad-nopsc-30-100.txt,355.2412225,4.57E-09,0,0,Optimal,355.2403495,2.51E-06,5.10E-08,2.03E-02,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,uflquad-psc-30-100.cbf,Optimal,355.2409185,355.2403365,39.35885692,39.38133597,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.uflquad-psc-30-100.txt,355.2409185,2.59E-09,0,0,Optimal,355.2403495,1.64E-06,3.63E-08,2.22E-02,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,estein4_nr22.cbf,Optimal,0.50328619,0.503286176,0.031260014,0.031454086,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.estein4_nr22.txt,0.50328619,2.03E-09,0,0,Optimal,0.50328619,2.92E-08,2.92E-08,1.00E+00,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,shortfall_100_1.cbf,Optimal,-1.10634969,-1.106349715,373.543766,373.5441031,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.shortfall_100_1.txt,-1.10634969,5.33E-08,0,0,Optimal,-1.10634969,2.31E-08,2.31E-08,1.00E+00,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,uflquad-nopsc-20-100.cbf,Optimal,399.5375395,399.5371017,627.7547641,627.761646,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.uflquad-nopsc-20-100.txt,399.5375395,3.62E-09,0,0,Optimal,399.5371108,1.10E-06,2.28E-08,2.08E-02,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,estein4_B.cbf,Optimal,1.188086061,1.188086036,0.037949085,0.038167,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.estein4_B.txt,1.188086061,7.17E-09,0,0,Optimal,1.188086061,2.08E-08,2.08E-08,1.00E+00,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,uflquad-psc-20-100.cbf,Optimal,399.5373159,399.5371042,14.25078511,14.25765491,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.uflquad-psc-20-100.txt,399.5373159,1.54E-09,0,0,Optimal,399.5371108,5.30E-07,1.66E-08,3.12E-02,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,estein4_C.cbf,Optimal,1.072693702,1.072693687,0.047005177,0.047182083,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.estein4_C.txt,1.072693702,8.08E-09,0,0,Optimal,1.072693702,1.47E-08,1.47E-08,1.00E+00,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,uflquad-psc-20-150.cbf,Optimal,568.7167788,568.7167192,27.35923386,27.3766911,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.uflquad-psc-20-150.txt,568.7167788,2.86E-10,0,0,Optimal,568.7167265,1.05E-07,1.29E-08,1.23E-01,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,uflquad-psc-10-150.cbf,Optimal,709.6482792,709.6475691,6.285196066,6.290496111,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.uflquad-psc-10-150.txt,709.6482792,8.17E-09,0,0,Optimal,709.6475774,1.00E-06,1.17E-08,1.17E-02,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,shortfall_50_1.cbf,Optimal,-1.101822755,-1.101822766,2.431785107,2.432024956,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.shortfall_50_1.txt,-1.101822755,5.57E-11,0,0,Optimal,-1.101822755,1.00E-08,1.00E-08,1.00E+00,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,clay0205m.cbf,Optimal,8092.50008,8092.5,7.279639006,7.281800985,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.clay0205m.txt,8092.50008,0,0,0,Optimal,8092.50008,9.94E-09,9.94E-09,1.00E+00,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,uflquad-nopsc-10-150.cbf,Optimal,709.6477762,709.6475704,97.932235,97.93777013,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.uflquad-nopsc-10-150.txt,709.6477762,2.64E-09,0,0,Optimal,709.6475774,2.90E-07,9.83E-09,3.39E-02,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,estein5_A.cbf,Optimal,1.045372497,1.045372487,0.801778078,0.80203414,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.estein5_A.txt,1.045372497,1.37E-09,0,0,Optimal,1.045372476,1.03E-08,9.68E-09,9.35E-01,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,estein5_B.cbf,Optimal,1.193159908,1.193159902,0.343582869,0.343818903,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.estein5_B.txt,1.193159908,1.31E-09,0,0,Optimal,1.193159894,4.83E-09,7.47E-09,1.55E+00,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,estein4_A.cbf,Optimal,0.801365501,0.801365495,0.042308092,0.042516947,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.estein4_A.txt,0.801365501,1.40E-09,0,0,Optimal,0.801365501,7.24E-09,7.24E-09,1.00E+00,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,uflquad-nopsc-10-100.cbf,Optimal,540.2877138,540.2875177,38.51110506,38.5158968,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.uflquad-nopsc-10-100.txt,540.2877138,1.52E-08,0,0,Optimal,540.2875211,3.63E-07,6.21E-09,1.71E-02,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,estein5_C.cbf,Optimal,1.499077952,1.499077934,0.321097136,0.32133913,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.estein5_C.txt,1.499077952,5.19E-09,0,0,Optimal,1.499077925,1.17E-08,6.21E-09,5.31E-01,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,uflquad-psc-10-100.cbf,Optimal,540.2875484,540.2875193,3.388078928,3.391634941,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.uflquad-psc-10-100.txt,540.2875484,7.25E-10,0,0,Optimal,540.2875211,5.39E-08,3.33E-09,6.17E-02,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,pp-n10-d10.cbf,Optimal,72.48127971,72.48127631,0.036019087,0.036201954,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.pp-n10-d10.txt,72.48127971,0,0,0,Optimal,72.48127654,4.68E-08,3.06E-09,6.54E-02,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,estein5_nr21.cbf,Optimal,1.818179309,1.8181793,1.747229099,1.747472048,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.estein5_nr21.txt,1.818179309,1.34E-09,0,0,Optimal,1.818179297,4.74E-09,2.04E-09,4.31E-01,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,shortfall_20_0.cbf,Optimal,-1.090489462,-1.090489464,0.106560946,0.106777906,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.shortfall_20_0.txt,-1.090489462,1.11E-16,0,0,Optimal,-1.090489462,1.96E-09,1.96E-09,1.00E+00,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,estein5_nr1.cbf,Optimal,1.664399329,1.664399316,0.250366211,0.250602961,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.estein5_nr1.txt,1.664399329,2.39E-09,0,0,Optimal,1.664399314,7.87E-09,1.20E-09,1.52E-01,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,clay0205h.cbf,Optimal,8092.5,8092.5,75.9660511,75.97002101,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.clay0205h.txt,8092.5,5.70E-11,0,0,Optimal,8092.500003,2.66E-13,3.89E-10,1.46E+03,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,clay0305h.cbf,Optimal,8092.500031,8092.5,132.0886102,132.0931818,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.clay0305h.txt,8092.500031,1.42E-07,0,0,Optimal,8092.500001,3.83E-09,1.20E-10,3.12E-02,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,clay0204h.cbf,Optimal,6545,6545,7.765475988,7.768198013,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.clay0204h.txt,6545,5.86E-08,0,0,Optimal,6545,3.41E-13,2.78E-11,8.16E+01,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,clay0204m.cbf,Optimal,6545,6545,3.844482183,3.845728159,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.clay0204m.txt,6545,1.60E-11,0,0,Optimal,6545,2.39E-11,2.39E-11,1.00E+00,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,clay0305m.cbf,Optimal,8092.5,8092.5,21.04174399,21.04438782,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.clay0305m.txt,8092.5,0,0,0,Optimal,8092.5,7.42E-12,7.41E-12,9.99E-01,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,ck_n50_m10_o1_5.cbf,Optimal,19331,19331,0.351580858,0.351927996,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.ck_n50_m10_o1_5.txt,19331,0,0,0,Optimal,19331,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,ck_n50_m10_o3_5.cbf,Optimal,18596,18596,0.618482113,0.618807077,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.ck_n50_m10_o3_5.txt,18596,0,0,0,Optimal,18596,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,ck_n50_m20_o1_5.cbf,Optimal,14635,14635,0.456722021,0.45717597,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.ck_n50_m20_o1_5.txt,14635,0,0,0,Optimal,14635,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,ck_n75_m10_o1_5.cbf,Optimal,30802,30802,4.473598003,4.473973036,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.ck_n75_m10_o1_5.txt,30802,1.42E-14,0,0,Optimal,30802,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,ck_n75_m10_o3_5.cbf,Optimal,29489,29489,18.57020712,18.57062387,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.ck_n75_m10_o3_5.txt,29489,5.68E-14,0,0,Optimal,29489,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,ck_n75_m10_o5_5.cbf,Optimal,29070,29070,6.74142313,6.741808176,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.ck_n75_m10_o5_5.txt,29070,2.84E-14,0,0,Optimal,29070,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,ck_n75_m20_o1_5.cbf,Optimal,27332,27332,14.27495289,14.27548409,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.ck_n75_m20_o1_5.txt,27332,1.42E-14,0,0,Optimal,27332,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,ck_n75_m20_o3_5.cbf,Optimal,25584,25584,47.98204803,47.98263288,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.ck_n75_m20_o3_5.txt,25584,2.84E-14,0,0,Optimal,25584,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,ck_n75_m20_o5_5.cbf,Optimal,24838,24838,32.78695703,32.78750205,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.ck_n75_m20_o5_5.txt,24838,2.12E-06,0,0,Optimal,24838,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,tls2.cbf,Optimal,5.3,5.3,0.024638891,0.025117874,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.tls2.txt,5.3,0,0,0,Optimal,5.3,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,achtziger_stolpe06-6.2flowc.cbf,NearFeasible,NaN,44.45192997,3600.106111,3600.1083,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.achtziger_stolpe06-6.2flowc.txt, , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,achtziger_stolpe06-6.5bflowc.cbf,NearFeasible,NaN,1.850347167,3600.065289,3600.078639,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.achtziger_stolpe06-6.5bflowc.txt, , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,achtziger_stolpe07-5.1flowc.cbf,NearFeasible,NaN,40.53472649,3600.042427,3600.045383,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.achtziger_stolpe07-5.1flowc.txt, , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,achtziger_stolpe07-5.2bflowc.cbf,NearFeasible,NaN,29.15698178,3600.045517,3600.047071,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.achtziger_stolpe07-5.2bflowc.txt, , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,
PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK,uflquad-psc-30-150.cbf,Optimal,468.156164,468.1561267,20.44381905,20.46661496,PAJ_PRAS_MSD_CPLEX_tols_0GAP_MOSEK.uflquad-psc-30-150.txt, , , , , , ,7.97E-08,#VALUE!,#VALUE!,#VALUE!,,
PAJ_PRAS_CPLEX_tols_MOSEK,robust_200_0.cbf,UserLimit,-0.141089461,-0.141266087,3600.049108,3600.049376,PAJ_PRAS_CPLEX_tols_MOSEK.robust_200_0.txt,-0.141089461,4.79E-09,2.12E-10,0,Optimal,-0.141089468,1.25E-03,1.25E-03,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,robust_200_1.cbf,UserLimit,-0.142741321,-0.142845172,3600.046577,3600.046846,PAJ_PRAS_CPLEX_tols_MOSEK.robust_200_1.txt,-0.142741321,2.31E-09,1.56E-10,0,Optimal,-0.142741321,7.27E-04,7.27E-04,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,sssd-strong-30-8.cbf,UserLimit,539938.7827,517687.2609,3600.036603,3600.036896,PAJ_PRAS_CPLEX_tols_MOSEK.sssd-strong-30-8.txt,539938.7827,0,0,1.92E-07,Optimal,539938.6406,4.12E-02,4.12E-02,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,pp-n1000-d10.cbf,UserLimit,7689.845184,7332.825486,3600.083722,3600.096085,PAJ_PRAS_CPLEX_tols_MOSEK.pp-n1000-d10.txt,7689.845184,0,0,4.15E-08,Optimal,7689.845105,4.64E-02,4.64E-02,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,achtziger_stolpe06-6.2flowc.cbf,UserLimit,48.80863047,47.44885968,3600.058803,3600.061395,PAJ_PRAS_CPLEX_tols_MOSEK.achtziger_stolpe06-6.2flowc.txt,48.80863047,1.89E-08,0,2.83E-08,Optimal,48.8086301,2.79E-02,2.79E-02,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,50_0_5_w.cbf,UserLimit,9.97E+06,9.96E+06,3600.048675,3600.057705,PAJ_PRAS_CPLEX_tols_MOSEK.50_0_5_w.txt,9.97E+06,6.24E-08,0,5.31E-10,Optimal,9.97E+06,1.14E-04,1.14E-04,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,shortfall_200_1.cbf,UserLimit,-1.128517275,-1.140442524,3600.046904,3600.047191,PAJ_PRAS_CPLEX_tols_MOSEK.shortfall_200_1.txt,-1.128517275,4.72E-08,0,0,Optimal,-1.128517275,1.06E-02,1.06E-02,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,pp-n1000-d10000.cbf,UserLimit,217272.521,216112.4932,3600.084623,3600.096615,PAJ_PRAS_CPLEX_tols_MOSEK.pp-n1000-d10000.txt,217272.521,0,0,0,Optimal,217270.3973,5.34E-03,5.33E-03,9.98E-01,,,
PAJ_PRAS_CPLEX_tols_MOSEK,pp-n100-d10.cbf,UserLimit,777.7797889,777.2603017,3600.05793,3600.058467,PAJ_PRAS_CPLEX_tols_MOSEK.pp-n100-d10.txt,777.7797889,0,0,0,Optimal,777.7797155,6.68E-04,6.68E-04,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,pp-n100-d10000.cbf,UserLimit,19856.89706,19855.49348,3600.041549,3600.042074,PAJ_PRAS_CPLEX_tols_MOSEK.pp-n100-d10000.txt,19856.89706,0,0,0,Optimal,19856.65816,7.07E-05,5.87E-05,8.30E-01,,,
PAJ_PRAS_CPLEX_tols_MOSEK,clay0303h.cbf,Optimal,26669.06816,26669.10931,2.727237225,2.729308128,PAJ_PRAS_CPLEX_tols_MOSEK.clay0303h.txt,26669.06816,6.78E-05,0.000821218,0,Optimal,26669.10023,1.54E-06,3.41E-07,2.21E-01,,,
PAJ_PRAS_CPLEX_tols_MOSEK,clay0304h.cbf,Optimal,40262.38654,40262.38753,11.28193688,11.28458691,PAJ_PRAS_CPLEX_tols_MOSEK.clay0304h.txt,40262.38654,7.94E-07,8.23E-05,0,Optimal,40262.38612,2.46E-08,3.50E-08,1.42E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,clay0203h.cbf,Optimal,41573.262,41573.26238,1.64202404,1.643280983,PAJ_PRAS_CPLEX_tols_MOSEK.clay0203h.txt,41573.262,5.01E-09,3.45E-05,0,Optimal,41573.24056,9.15E-09,5.25E-07,5.74E+01,,,
PAJ_PRAS_CPLEX_tols_MOSEK,clay0303m.cbf,Optimal,26669.11098,26669.10956,1.551007986,1.55203104,PAJ_PRAS_CPLEX_tols_MOSEK.clay0303m.txt,26669.11098,0,1.84E-05,0,Optimal,26669.11098,5.29E-08,5.29E-08,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,clay0203m.cbf,Optimal,41573.26297,41573.26235,1.168885946,1.169936895,PAJ_PRAS_CPLEX_tols_MOSEK.clay0203m.txt,41573.26297,0,1.00E-05,0,Optimal,41573.26297,1.51E-08,1.51E-08,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,clay0304m.cbf,Optimal,40262.38821,40262.38753,9.913563967,9.915509939,PAJ_PRAS_CPLEX_tols_MOSEK.clay0304m.txt,40262.38821,0,3.59E-06,0,Optimal,40262.38821,1.71E-08,1.71E-08,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,tls4.cbf,Optimal,8.3,8.3,21.23151088,21.23307204,PAJ_PRAS_CPLEX_tols_MOSEK.tls4.txt,8.3,0,2.50E-07,0,Optimal,8.3,1.28E-15,0.00E+00,0.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,robust_50_0.cbf,Optimal,-0.086088437,-0.086088439,0.062091112,0.062299967,PAJ_PRAS_CPLEX_tols_MOSEK.robust_50_0.txt,-0.086088437,1.49E-08,3.86E-09,0,Optimal,-0.086088437,1.91E-08,1.91E-08,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,robust_30_0.cbf,Optimal,-0.045451462,-0.045451451,0.056821108,0.057009935,PAJ_PRAS_CPLEX_tols_MOSEK.robust_30_0.txt,-0.045451462,1.09E-08,1.85E-09,0,Optimal,-0.045451446,2.37E-07,1.11E-07,4.69E-01,,,
PAJ_PRAS_CPLEX_tols_MOSEK,robust_20_0.cbf,Optimal,-0.079784866,-0.079784858,0.03341198,0.03360796,PAJ_PRAS_CPLEX_tols_MOSEK.robust_20_0.txt,-0.079784866,1.59E-08,1.25E-09,0,Optimal,-0.079784866,9.84E-08,9.84E-08,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,shortfall_30_0.cbf,Optimal,-1.08072123,-1.080727899,0.111717939,0.111901999,PAJ_PRAS_CPLEX_tols_MOSEK.shortfall_30_0.txt,-1.08072123,1.78E-09,9.48E-10,0,Optimal,-1.080721232,6.17E-06,6.17E-06,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,robust_40_0.cbf,Optimal,-0.076010008,-0.076010025,0.387613058,0.387840986,PAJ_PRAS_CPLEX_tols_MOSEK.robust_40_0.txt,-0.076010008,1.84E-09,5.37E-10,0,Optimal,-0.076010008,2.32E-07,2.32E-07,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,classical_20_0.cbf,Optimal,-0.082295154,-0.082295154,0.110010862,0.110193968,PAJ_PRAS_CPLEX_tols_MOSEK.classical_20_0.txt,-0.082295154,1.66E-09,5.00E-10,0,Optimal,-0.082295154,6.70E-09,6.72E-09,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,robust_50_1.cbf,Optimal,-0.085694765,-0.085695174,0.528072834,0.528274059,PAJ_PRAS_CPLEX_tols_MOSEK.robust_50_1.txt,-0.085694765,9.95E-10,3.06E-10,0,Optimal,-0.085694765,4.78E-06,4.78E-06,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,robust_100_1.cbf,Optimal,-0.072089841,-0.072089933,610.996659,610.996877,PAJ_PRAS_CPLEX_tols_MOSEK.robust_100_1.txt,-0.072089841,4.53E-10,1.00E-10,0,Optimal,-0.072089841,1.27E-06,1.27E-06,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,classical_30_0.cbf,Optimal,-0.079814496,-0.079814498,0.185840845,0.186010122,PAJ_PRAS_CPLEX_tols_MOSEK.classical_30_0.txt,-0.079814496,1.78E-10,5.36E-11,0,Optimal,-0.079814496,2.90E-08,2.90E-08,1.00E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,ck_n50_m10_o5_5.cbf,Optimal,18365,18365,0.729686022,0.729975939,PAJ_PRAS_CPLEX_tols_MOSEK.ck_n50_m10_o5_5.txt,18365,0,0,9.29E-05,Optimal,18365,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_PRAS_CPLEX_tols_MOSEK,ck_n50_m20_o5_5.cbf,Optimal,13070,13070,0.315186024,0.315583944,PAJ_PRAS_CPLEX_tols_MOSEK.ck_n50_m20_o5_5.txt,13070,0,0,6.28E-07,Optimal,13070,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_PRAS_CPLEX_tols_MOSEK,sssd-weak-25-4.cbf,Optimal,311720.9539,311721.1302,5.237434149,5.237672806,PAJ_PRAS_CPLEX_tols_MOSEK.sssd-weak-25-4.txt,311720.9539,1.11E-16,0,2.73E-07,Optimal,311720.939,5.65E-07,6.13E-07,1.08E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,sssd-weak-20-8.cbf,Optimal,600349.9827,600350.2998,3447.099546,3447.100235,PAJ_PRAS_CPLEX_tols_MOSEK.sssd-weak-20-8.txt,600349.9827,1.11E-16,0,2.46E-07,Optimal,600350.0616,5.28E-07,3.97E-07,7.51E-01,,,
PAJ_PRAS_CPLEX_tols_MOSEK,sssd-weak-15-4.cbf,Optimal,327997.8089,327997.9163,12.1617322,12.1619761,PAJ_PRAS_CPLEX_tols_MOSEK.sssd-weak-15-4.txt,327997.8089,0,0,1.77E-07,Optimal,327997.69,3.27E-07,6.90E-07,2.11E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,sssd-strong-30-4.cbf,Optimal,264127.5003,264127.6052,15.14244699,15.14269495,PAJ_PRAS_CPLEX_tols_MOSEK.sssd-strong-30-4.txt,264127.5003,8.88E-16,0,1.70E-07,Optimal,264127.4977,3.97E-07,4.07E-07,1.02E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,sssd-strong-25-8.cbf,Optimal,500753.2262,500753.2966,1459.562942,1459.563245,PAJ_PRAS_CPLEX_tols_MOSEK.sssd-strong-25-8.txt,500753.2262,0,0,6.64E-08,Optimal,500753.0868,1.40E-07,4.19E-07,2.98E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,ck_n50_m20_o3_5.cbf,Optimal,13652,13652,0.282941103,0.283354998,PAJ_PRAS_CPLEX_tols_MOSEK.ck_n50_m20_o3_5.txt,13652,0,0,5.92E-08,Optimal,13652,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_PRAS_CPLEX_tols_MOSEK,sssd-strong-15-4.cbf,Optimal,327997.8861,327997.919,11.89627719,11.89653611,PAJ_PRAS_CPLEX_tols_MOSEK.sssd-strong-15-4.txt,327997.8861,0,0,5.50E-08,Optimal,327997.7645,1.00E-07,4.71E-07,4.69E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,sssd-strong-20-8.cbf,Optimal,600350.2386,600350.3045,1108.827925,1108.828211,PAJ_PRAS_CPLEX_tols_MOSEK.sssd-strong-20-8.txt,600350.2386,0,0,5.30E-08,Optimal,600349.5576,1.10E-07,1.24E-06,1.13E+01,,,
PAJ_PRAS_CPLEX_tols_MOSEK,pp-n10-d10000.cbf,Optimal,1481.463506,1481.463506,0.30124402,0.301431894,PAJ_PRAS_CPLEX_tols_MOSEK.pp-n10-d10000.txt,1481.463506,0,0,3.03E-08,Optimal,1481.463509,0.00E+00,2.27E-09,#DIV/0!,,,
PAJ_PRAS_CPLEX_tols_MOSEK,sssd-weak-20-4.cbf,Optimal,287810.4485,287810.4661,3.715813875,3.716035843,PAJ_PRAS_CPLEX_tols_MOSEK.sssd-weak-20-4.txt,287810.4485,1.11E-16,0,3.00E-08,Optimal,287810.3021,6.11E-08,5.70E-07,9.32E+00,,,
PAJ_PRAS_CPLEX_tols_MOSEK,sssd-weak-30-4.cbf,Optimal,264127.5916,264125.5749,13.93849683,13.93872881,PAJ_PRAS_CPLEX_tols_MOSEK.sssd-weak-30-4.txt,264127.5916,8.88E-16,0,2.51E-08,Optimal,264127.5149,7.64E-06,7.35E-06,9.62E-01,,,
