WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# achtziger_stolpe07-52flowc.cbf.gz
#INSTANCE# achtziger_stolpe07-52flowc
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 338             
  Cones                  : 72              
  Scalar variables       : 433             
  Matrix variables       : 0               
  Integer variables      : 72              

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.00
Presolved problem: 216 variables, 49 constraints, 269 non-zeros
Presolved problem: 0 general integer, 72 binary, 144 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
11386    10540    6563     21       5.0478233844e+01     4.8090381058e+01     4.73        33.6  
11417    10571    6584     13       5.0478233844e+01     4.8090545834e+01     4.73        33.7  
11449    10602    6598     16       5.0478233844e+01     4.8091818809e+01     4.73        33.8  
11481    10633    6610     26       5.0478233844e+01     4.8093145923e+01     4.72        33.9  
11514    10664    6621     27       5.0478233844e+01     4.8095307094e+01     4.72        34.0  
11545    10695    6642     15       5.0478233844e+01     4.8095505275e+01     4.72        34.1  
11577    10726    6648     23       5.0478233844e+01     4.8098869395e+01     4.71        34.2  
11610    10757    6663     18       5.0478233844e+01     4.8100280688e+01     4.71        34.3  
11642    10788    6663     22       5.0478233844e+01     4.8101393524e+01     4.71        34.4  
11674    10819    6677     19       5.0478233844e+01     4.8101906715e+01     4.71        34.5  
11705    10849    6688     15       5.0478233844e+01     4.8102857856e+01     4.71        34.6  
11735    10879    6706     18       5.0478233844e+01     4.8104538717e+01     4.70        34.7  
11767    10910    6722     27       5.0478233844e+01     4.8105037828e+01     4.70        34.8  
11799    10941    6728     26       5.0478233844e+01     4.8106694695e+01     4.70        34.9  
11830    10972    6729     14       5.0478233844e+01     4.8107404054e+01     4.70        35.0  
11861    11003    6730     8        5.0478233844e+01     4.8107817355e+01     4.70        35.1  
11893    11034    6740     20       5.0478233844e+01     4.8108076065e+01     4.70        35.1  
11923    11064    6756     29       5.0478233844e+01     4.8109393239e+01     4.69        35.2  
11956    11096    6761     31       5.0478233844e+01     4.8110975327e+01     4.69        35.3  
11988    11127    6773     23       5.0478233844e+01     4.8112676882e+01     4.69        35.4  
12019    11158    6788     11       5.0478233844e+01     4.8114441346e+01     4.68        35.5  
12051    11189    6806     24       5.0478233844e+01     4.8115006441e+01     4.68        35.6  
12083    11220    6818     26       5.0478233844e+01     4.8116468735e+01     4.68        35.7  
12115    11251    6828     24       5.0478233844e+01     4.8117177246e+01     4.68        35.8  
12146    11282    6833     14       5.0478233844e+01     4.8118701662e+01     4.67        35.9  
12178    11313    6849     16       5.0478233844e+01     4.8119758116e+01     4.67        36.0  
12209    11344    6872     21       5.0478233844e+01     4.8119885813e+01     4.67        36.1  
12240    11375    6889     29       5.0478233844e+01     4.8119996299e+01     4.67        36.2  
12273    11406    6900     30       5.0478233844e+01     4.8120446349e+01     4.67        36.3  
12305    11437    6900     25       5.0478233844e+01     4.8122184712e+01     4.67        36.3  
12337    11468    6916     26       5.0478233844e+01     4.8122576999e+01     4.67        36.4  
12368    11499    6933     11       5.0478233844e+01     4.8122832154e+01     4.67        36.5  
12400    11530    6947     30       5.0478233844e+01     4.8124886748e+01     4.66        36.6  
12431    11561    6970     26       5.0478233844e+01     4.8125065920e+01     4.66        36.7  
12463    11592    6974     21       5.0478233844e+01     4.8126170539e+01     4.66        36.8  
12494    11623    6991     21       5.0478233844e+01     4.8126487783e+01     4.66        36.9  
12525    11654    7010     13       5.0478233844e+01     4.8126815924e+01     4.66        37.0  
12556    11685    7027     11       5.0478233844e+01     4.8127565813e+01     4.66        37.1  
12588    11716    7045     22       5.0478233844e+01     4.8130904001e+01     4.65        37.2  
12620    11747    7057     12       5.0478233844e+01     4.8131387813e+01     4.65        37.3  
12651    11778    7070     18       5.0478233844e+01     4.8132223500e+01     4.65        37.4  
12684    11809    7085     17       5.0478233844e+01     4.8132270512e+01     4.65        37.5  
12715    11840    7104     28       5.0478233844e+01     4.8133982351e+01     4.64        37.6  
12746    11871    7119     26       5.0478233844e+01     4.8134288947e+01     4.64        37.7  
12776    11901    7135     30       5.0478233844e+01     4.8135078492e+01     4.64        37.8  
12807    11932    7144     22       5.0478233844e+01     4.8135491893e+01     4.64        37.9  
12838    11963    7153     9        5.0478233844e+01     4.8136701673e+01     4.64        37.9  
12870    11994    7173     19       5.0478233844e+01     4.8138136485e+01     4.64        38.0  
12901    12025    7192     13       5.0478233844e+01     4.8140598224e+01     4.63        38.1  
12932    12056    7217     18       5.0478233844e+01     4.8140885292e+01     4.63        38.2  
12962    12086    7229     24       5.0478233844e+01     4.8141694345e+01     4.63        38.3  
12994    12117    7241     23       5.0478233844e+01     4.8142668891e+01     4.63        38.4  
13025    12148    7258     12       5.0478233844e+01     4.8143263396e+01     4.63        38.5  
13056    12179    7277     12       5.0478233844e+01     4.8144860253e+01     4.62        38.6  
13087    12210    7290     22       5.0478233844e+01     4.8146287526e+01     4.62        38.7  
13119    12241    7302     24       5.0478233844e+01     4.8147097426e+01     4.62        38.8  
13149    12271    7316     32       5.0478233844e+01     4.8147655007e+01     4.62        38.8  
13180    12302    7329     13       5.0478233844e+01     4.8148427946e+01     4.62        38.9  
13212    12333    7335     23       5.0478233844e+01     4.8149035939e+01     4.61        39.0  
13243    12364    7340     17       5.0478233844e+01     4.8149658804e+01     4.61        39.1  
13274    12395    7349     16       5.0478233844e+01     4.8150747405e+01     4.61        39.2  
13307    12426    7354     22       5.0478233844e+01     4.8152255705e+01     4.61        39.3  
13339    12457    7370     17       5.0478233844e+01     4.8152855537e+01     4.61        39.4  
13371    12488    7374     12       5.0478233844e+01     4.8154170377e+01     4.60        39.5  
13402    12519    7393     13       5.0478233844e+01     4.8156211977e+01     4.60        39.6  
13434    12550    7405     14       5.0478233844e+01     4.8157495181e+01     4.60        39.7  
13465    12581    7418     11       5.0478233844e+01     4.8158150983e+01     4.60        39.8  
13497    12612    7424     26       5.0478233844e+01     4.8158790450e+01     4.59        39.9  
13530    12643    7433     30       5.0478233844e+01     4.8159181066e+01     4.59        40.0  
13561    12674    7446     22       5.0478233844e+01     4.8159903452e+01     4.59        40.0  
13592    12705    7457     16       5.0478233844e+01     4.8160606762e+01     4.59        40.1  
13623    12736    7484     8        5.0478233844e+01     4.8162652732e+01     4.59        40.2  
13654    12767    7503     12       5.0478233844e+01     4.8163578471e+01     4.59        40.3  
13684    12797    7515     17       5.0478233844e+01     4.8163863225e+01     4.58        40.4  
13715    12828    7536     13       5.0478233844e+01     4.8164242232e+01     4.58        40.5  
13747    12859    7552     22       5.0478233844e+01     4.8164934403e+01     4.58        40.6  
13778    12890    7569     9        5.0478233844e+01     4.8166227732e+01     4.58        40.7  
13809    12921    7574     27       5.0478233844e+01     4.8167664080e+01     4.58        40.8  
13841    12952    7572     23       5.0478233844e+01     4.8168972793e+01     4.57        40.9  
13872    12983    7575     15       5.0478233844e+01     4.8169412145e+01     4.57        41.0  
13903    13014    7600     14       5.0478233844e+01     4.8169818358e+01     4.57        41.1  
13934    13045    7615     12       5.0478233844e+01     4.8171356866e+01     4.57        41.1  
13966    13076    7639     22       5.0478233844e+01     4.8171637518e+01     4.57        41.2  
13997    13107    7648     14       5.0478233844e+01     4.8172465187e+01     4.57        41.3  
14029    13138    7654     33       5.0478233844e+01     4.8172766618e+01     4.57        41.4  
14061    13170    7658     33       5.0478233844e+01     4.8173499993e+01     4.57        41.5  
14092    13201    7667     31       5.0478233844e+01     4.8174732361e+01     4.56        41.6  
14123    13232    7666     13       5.0478233844e+01     4.8175330363e+01     4.56        41.7  
14154    13263    7677     10       5.0478233844e+01     4.8176222693e+01     4.56        41.8  
14185    13294    7684     19       5.0478233844e+01     4.8176641891e+01     4.56        41.9  
14217    13325    7686     29       5.0478233844e+01     4.8177306676e+01     4.56        41.9  
14248    13356    7687     25       5.0478233844e+01     4.8177800109e+01     4.56        42.0  
14278    13386    7709     29       5.0478233844e+01     4.8179063965e+01     4.55        42.1  
14309    13417    7714     14       5.0478233844e+01     4.8179322586e+01     4.55        42.2  
14340    13448    7729     17       5.0478233844e+01     4.8180038188e+01     4.55        42.3  
14372    13480    7743     24       5.0478233844e+01     4.8181633240e+01     4.55        42.4  
14404    13511    7751     11       5.0478233844e+01     4.8182024624e+01     4.55        42.5  
14435    13542    7760     20       5.0478233844e+01     4.8182188922e+01     4.55        42.6  
14467    13573    7766     25       5.0478233844e+01     4.8182650450e+01     4.55        42.7  
14501    13604    7772     23       5.0478233844e+01     4.8184285504e+01     4.54        42.8  
14535    13635    7780     23       5.0478233844e+01     4.8184973861e+01     4.54        42.8  
14566    13666    7797     32       5.0478233844e+01     4.8185719495e+01     4.54        42.9  
14597    13697    7810     10       5.0478233844e+01     4.8185988822e+01     4.54        43.0  
14628    13728    7807     13       5.0478233844e+01     4.8187106634e+01     4.54        43.1  
14659    13759    7812     15       5.0478233844e+01     4.8187888057e+01     4.54        43.2  
14691    13790    7838     15       5.0478233844e+01     4.8188884884e+01     4.54        43.3  
14723    13821    7856     14       5.0478233844e+01     4.8189189124e+01     4.53        43.4  
14755    13852    7878     14       5.0478233844e+01     4.8189675514e+01     4.53        43.5  
14786    13883    7895     12       5.0478233844e+01     4.8190406387e+01     4.53        43.6  
14817    13914    7910     9        5.0478233844e+01     4.8190776841e+01     4.53        43.7  
14848    13945    7929     13       5.0478233844e+01     4.8192038576e+01     4.53        43.8  
14879    13976    7942     20       5.0478233844e+01     4.8192407847e+01     4.53        43.9  
14910    14007    7965     32       5.0478233844e+01     4.8193501745e+01     4.53        44.0  
14941    14038    7982     13       5.0478233844e+01     4.8193924498e+01     4.53        44.1  
14972    14069    7999     14       5.0478233844e+01     4.8194649133e+01     4.52        44.2  
15002    14099    8017     21       5.0478233844e+01     4.8196687566e+01     4.52        44.3  
15033    14130    8038     14       5.0478233844e+01     4.8197524215e+01     4.52        44.4  
15066    14161    8049     19       5.0478233844e+01     4.8199085726e+01     4.52        44.5  
