WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# classical_200_2.cbf.gz
#INSTANCE# classical_200_2
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1005            
  Cones                  : 1               
  Scalar variables       : 803             
  Matrix variables       : 0               
  Integer variables      : 200             

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.40
Presolved problem: 601 variables, 402 constraints, 41000 non-zeros
Presolved problem: 0 general integer, 200 binary, 401 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
9727     9730     1198     53       -1.0815059181e-01    -1.2160277003e-01    12.44       395.9 
9759     9762     1198     69       -1.0815059181e-01    -1.2160277003e-01    12.44       396.9 
9791     9794     1200     14       -1.0815059181e-01    -1.2160268693e-01    12.44       398.2 
9823     9826     1204     15       -1.0815059181e-01    -1.2158452547e-01    12.42       399.8 
9855     9858     1214     19       -1.0815059181e-01    -1.2158401751e-01    12.42       401.7 
9887     9890     1222     17       -1.0815059181e-01    -1.2157995620e-01    12.42       403.4 
9920     9923     1229     22       -1.0815059181e-01    -1.2157896377e-01    12.42       405.1 
9952     9955     1237     24       -1.0815059181e-01    -1.2156791726e-01    12.41       406.8 
9984     9987     1245     22       -1.0815059181e-01    -1.2156791726e-01    12.41       408.5 
10016    10019    1251     33       -1.0815059181e-01    -1.2156781290e-01    12.41       410.1 
10049    10052    1252     50       -1.0815059181e-01    -1.2156781290e-01    12.41       411.3 
10082    10085    1251     67       -1.0815059181e-01    -1.2156781290e-01    12.41       412.3 
10115    10118    1252     83       -1.0815059181e-01    -1.2156781290e-01    12.41       413.2 
10148    10151    1251     100      -1.0815059181e-01    -1.2156781290e-01    12.41       414.0 
10181    10184    1252     116      -1.0815059181e-01    -1.2156781290e-01    12.41       414.6 
10215    10218    1252     133      -1.0815059181e-01    -1.2156781290e-01    12.41       415.2 
10249    10252    1252     150      -1.0815059181e-01    -1.2156781290e-01    12.41       415.7 
10280    10283    1257     8        -1.0815059181e-01    -1.2156726030e-01    12.41       417.0 
10312    10315    1269     23       -1.0815059181e-01    -1.2156726030e-01    12.41       418.9 
10344    10347    1277     18       -1.0815059181e-01    -1.2156694161e-01    12.41       420.6 
10376    10379    1285     16       -1.0815059181e-01    -1.2156545818e-01    12.40       422.2 
10408    10411    1293     19       -1.0815059181e-01    -1.2156540344e-01    12.40       423.9 
10440    10443    1297     32       -1.0815059181e-01    -1.2156001167e-01    12.40       425.4 
10472    10475    1309     13       -1.0815059181e-01    -1.2156001167e-01    12.40       427.3 
10504    10507    1313     22       -1.0815059181e-01    -1.2155985690e-01    12.40       428.7 
10536    10539    1323     23       -1.0815059181e-01    -1.2155346332e-01    12.39       430.5 
10568    10571    1329     18       -1.0815059181e-01    -1.2154946689e-01    12.39       432.1 
10601    10604    1336     26       -1.0815059181e-01    -1.2154901446e-01    12.39       433.8 
10634    10637    1343     17       -1.0815059181e-01    -1.2154175525e-01    12.38       435.5 
10666    10669    1353     18       -1.0815059181e-01    -1.2153271574e-01    12.37       437.2 
10698    10701    1361     19       -1.0815059181e-01    -1.2153203206e-01    12.37       438.9 
10730    10733    1369     25       -1.0815059181e-01    -1.2152517648e-01    12.37       440.6 
10762    10765    1375     23       -1.0815059181e-01    -1.2152517648e-01    12.37       442.3 
10795    10798    1376     39       -1.0815059181e-01    -1.2152517648e-01    12.37       443.7 
10828    10831    1375     56       -1.0815059181e-01    -1.2152517648e-01    12.37       444.8 
10861    10864    1380     22       -1.0815059181e-01    -1.2151563784e-01    12.36       446.4 
10893    10896    1388     14       -1.0815059181e-01    -1.2151495541e-01    12.36       448.2 
10925    10928    1400     19       -1.0815059181e-01    -1.2151495541e-01    12.36       450.1 
10958    10961    1411     17       -1.0815059181e-01    -1.2151306130e-01    12.36       452.0 
10990    10993    1419     19       -1.0815059181e-01    -1.2150546549e-01    12.35       453.7 
11022    11025    1429     19       -1.0815059181e-01    -1.2150407078e-01    12.35       455.5 
11054    11057    1441     13       -1.0815059181e-01    -1.2150372586e-01    12.35       457.4 
11086    11089    1449     25       -1.0815059181e-01    -1.2150319907e-01    12.35       459.2 
11119    11122    1448     42       -1.0815059181e-01    -1.2150319907e-01    12.35       460.4 
11152    11155    1449     58       -1.0815059181e-01    -1.2150319907e-01    12.35       461.5 
11185    11188    1448     75       -1.0815059181e-01    -1.2150319907e-01    12.35       462.5 
11217    11220    1454     19       -1.0815059181e-01    -1.2150319907e-01    12.35       463.9 
11250    11253    1459     16       -1.0815059181e-01    -1.2149787215e-01    12.34       465.5 
11282    11285    1469     17       -1.0815059181e-01    -1.2149778579e-01    12.34       467.3 
11315    11318    1476     13       -1.0815059181e-01    -1.2148698695e-01    12.33       469.0 
11347    11350    1484     24       -1.0977194423e-01    -1.2147377870e-01    10.66       470.7 
11380    11383    1489     19       -1.0977194423e-01    -1.2144661254e-01    10.64       472.3 
11413    11416    1494     15       -1.0977194423e-01    -1.2144661254e-01    10.64       473.9 
11445    11448    1502     16       -1.0977194423e-01    -1.2144294115e-01    10.63       475.6 
11478    11481    1501     20       -1.0977194423e-01    -1.2144294115e-01    10.63       477.0 
11510    11513    1511     19       -1.0977194423e-01    -1.2143056593e-01    10.62       478.8 
11542    11545    1519     19       -1.0977194423e-01    -1.2141439829e-01    10.61       480.6 
11574    11577    1527     22       -1.0977194423e-01    -1.2141028026e-01    10.60       482.3 
11607    11610    1534     22       -1.0977194423e-01    -1.2140674559e-01    10.60       484.0 
11639    11642    1542     18       -1.0977194423e-01    -1.2140604605e-01    10.60       485.8 
11671    11674    1548     15       -1.0977194423e-01    -1.2140389656e-01    10.60       487.5 
11703    11706    1562     14       -1.0977194423e-01    -1.2140389656e-01    10.60       489.5 
11736    11739    1571     21       -1.0977194423e-01    -1.2138995783e-01    10.58       491.3 
11769    11772    1574     15       -1.0977194423e-01    -1.2137937776e-01    10.57       492.8 
11802    11805    1583     18       -1.0977194423e-01    -1.2137050439e-01    10.57       494.7 
11835    11838    1586     24       -1.0977194423e-01    -1.2136660910e-01    10.56       496.2 
11867    11870    1598     15       -1.0977194423e-01    -1.2136078921e-01    10.56       498.1 
11899    11902    1606     19       -1.0977194423e-01    -1.2135887693e-01    10.56       499.8 
11931    11934    1610     21       -1.0977194423e-01    -1.2135569255e-01    10.55       501.3 
11964    11967    1611     37       -1.0977194423e-01    -1.2135569255e-01    10.55       502.6 
11996    11999    1613     26       -1.0977194423e-01    -1.2135569255e-01    10.55       504.1 
12028    12031    1619     21       -1.0977194423e-01    -1.2135484116e-01    10.55       505.7 
12060    12063    1625     21       -1.0977194423e-01    -1.2134102552e-01    10.54       507.3 
12092    12095    1631     17       -1.0977194423e-01    -1.2132600843e-01    10.53       508.9 
12124    12127    1637     19       -1.0977194423e-01    -1.2132310507e-01    10.52       510.6 
12157    12160    1642     17       -1.0977194423e-01    -1.2132244656e-01    10.52       512.3 
12189    12192    1652     19       -1.0977194423e-01    -1.2132223795e-01    10.52       514.0 
12222    12225    1663     22       -1.0977194423e-01    -1.2132223795e-01    10.52       515.9 
12254    12257    1667     18       -1.0977194423e-01    -1.2131679565e-01    10.52       517.5 
12287    12290    1674     28       -1.0977194423e-01    -1.2129524373e-01    10.50       519.1 
12320    12323    1681     16       -1.0977194423e-01    -1.2129402726e-01    10.50       520.9 
12352    12355    1685     27       -1.0977194423e-01    -1.2128473413e-01    10.49       522.5 
12385    12388    1690     23       -1.0977194423e-01    -1.2127615132e-01    10.48       524.2 
12417    12420    1698     19       -1.0977194423e-01    -1.2127514494e-01    10.48       525.9 
12449    12452    1704     29       -1.0977194423e-01    -1.2125712427e-01    10.46       527.6 
12481    12484    1714     23       -1.0977194423e-01    -1.2125646769e-01    10.46       529.4 
12513    12516    1720     23       -1.0977194423e-01    -1.2125547214e-01    10.46       531.0 
12546    12549    1727     34       -1.0977194423e-01    -1.2125454452e-01    10.46       532.7 
12579    12582    1734     18       -1.0977194423e-01    -1.2125245259e-01    10.46       534.3 
12611    12614    1744     18       -1.0977194423e-01    -1.2125199332e-01    10.46       536.1 
12643    12646    1748     23       -1.0977194423e-01    -1.2125174093e-01    10.46       537.6 
12676    12679    1749     17       -1.0977194423e-01    -1.2125174093e-01    10.46       539.1 
12709    12712    1756     17       -1.0977194423e-01    -1.2124529740e-01    10.45       540.8 
12742    12745    1765     13       -1.0977194423e-01    -1.2124409684e-01    10.45       542.6 
12775    12778    1770     15       -1.0977194423e-01    -1.2124400870e-01    10.45       544.2 
12808    12811    1781     16       -1.0977194423e-01    -1.2123804632e-01    10.45       546.0 
12841    12844    1786     14       -1.0977194423e-01    -1.2123713822e-01    10.44       547.6 
12874    12877    1795     24       -1.0977194423e-01    -1.2123004281e-01    10.44       549.4 
12907    12910    1800     18       -1.0977194423e-01    -1.2122230180e-01    10.43       551.1 
12939    12942    1806     54       -1.0977194423e-01    -1.2122156694e-01    10.43       552.7 
12971    12974    1814     23       -1.0977194423e-01    -1.2121206755e-01    10.42       554.5 
13003    13006    1822     14       -1.0977194423e-01    -1.2121206755e-01    10.42       556.2 
13035    13038    1824     38       -1.0977194423e-01    -1.2120479440e-01    10.42       557.7 
13067    13070    1832     41       -1.0977194423e-01    -1.2119388868e-01    10.41       559.4 
13100    13103    1835     24       -1.0977194423e-01    -1.2119230237e-01    10.40       561.0 
13132    13135    1833     32       -1.0977194423e-01    -1.2118598211e-01    10.40       562.4 
13165    13168    1840     17       -1.0977194423e-01    -1.2118062855e-01    10.39       564.1 
13197    13200    1848     17       -1.0977194423e-01    -1.2116748647e-01    10.38       565.9 
13229    13232    1854     18       -1.0977194423e-01    -1.2116446043e-01    10.38       567.5 
13262    13265    1861     56       -1.0977194423e-01    -1.2116382763e-01    10.38       569.1 
13294    13297    1871     14       -1.0977194423e-01    -1.2116350284e-01    10.38       571.0 
13327    13330    1874     15       -1.0977194423e-01    -1.2116305445e-01    10.38       572.6 
13360    13363    1873     32       -1.0977194423e-01    -1.2116305445e-01    10.38       574.0 
13393    13396    1876     22       -1.0977194423e-01    -1.2116165797e-01    10.38       575.6 
13425    13428    1886     17       -1.0977194423e-01    -1.2116165797e-01    10.38       577.5 
13457    13460    1894     16       -1.0977194423e-01    -1.2114761680e-01    10.36       579.2 
13489    13492    1898     21       -1.0977194423e-01    -1.2114123942e-01    10.36       580.8 
13521    13524    1908     61       -1.0977194423e-01    -1.2114123942e-01    10.36       582.5 
13554    13557    1911     24       -1.0977194423e-01    -1.2113867711e-01    10.35       584.0 
13587    13590    1918     17       -1.0977194423e-01    -1.2113315371e-01    10.35       585.7 
13619    13622    1932     76       -1.0977194423e-01    -1.2112679249e-01    10.34       587.3 
13651    13654    1946     84       -1.0977194423e-01    -1.2112316552e-01    10.34       588.9 
13683    13686    1960     13       -1.0977194423e-01    -1.2112137992e-01    10.34       590.4 
13715    13718    1964     18       -1.0977194423e-01    -1.2111946781e-01    10.34       592.1 
13747    13750    1972     22       -1.0977194423e-01    -1.2111486418e-01    10.33       593.8 
13780    13783    1977     111      -1.0977194423e-01    -1.2111480852e-01    10.33       594.7 
13813    13816    1978     127      -1.0977194423e-01    -1.2111480852e-01    10.33       595.3 
13847    13850    1978     144      -1.0977194423e-01    -1.2111480852e-01    10.33       595.9 
13880    13883    1971     17       -1.0977194423e-01    -1.2110634015e-01    10.33       596.7 
13912    13915    1973     17       -1.0977194423e-01    -1.2110498477e-01    10.32       598.2 
13945    13948    1968     23       -1.0977194423e-01    -1.2110203978e-01    10.32       599.5 
13977    13980    1974     17       -1.0977194423e-01    -1.2110020221e-01    10.32       601.2 
14010    14013    1979     28       -1.0977194423e-01    -1.2109512649e-01    10.32       602.8 
14043    14046    1984     18       -1.0977194423e-01    -1.2109149677e-01    10.31       604.4 
14076    14079    1985     41       -1.0977194423e-01    -1.2109149677e-01    10.31       605.8 
14109    14112    1984     25       -1.0977194423e-01    -1.2108655233e-01    10.31       607.1 
14141    14144    1994     20       -1.0977194423e-01    -1.2108590170e-01    10.31       608.9 
14173    14176    2002     25       -1.0977194423e-01    -1.2108144446e-01    10.30       610.6 
14206    14209    2011     14       -1.0977194423e-01    -1.2107439528e-01    10.30       612.4 
14238    14241    2017     18       -1.1008832440e-01    -1.2106794125e-01    9.97        614.1 
14270    14273    2025     19       -1.1008832440e-01    -1.2106794125e-01    9.97        615.8 
14302    14305    2023     17       -1.1008832440e-01    -1.2106794125e-01    9.97        617.2 
14335    14338    2028     17       -1.1008832440e-01    -1.2106712558e-01    9.97        618.8 
14367    14370    2036     15       -1.1008832440e-01    -1.2106246208e-01    9.97        620.6 
14399    14402    2044     25       -1.1008832440e-01    -1.2106225937e-01    9.97        622.3 
14431    14434    2052     15       -1.1008832440e-01    -1.2106155524e-01    9.97        624.0 
14464    14467    2061     14       -1.1008832440e-01    -1.2105085311e-01    9.96        625.8 
14496    14499    2069     14       -1.1008832440e-01    -1.2103991002e-01    9.95        627.6 
14528    14531    2077     17       -1.1008832440e-01    -1.2103991002e-01    9.95        629.4 
14560    14563    2083     16       -1.1008832440e-01    -1.2103511639e-01    9.94        631.0 
14593    14596    2092     16       -1.1008832440e-01    -1.2102862896e-01    9.94        632.8 
14625    14628    2102     19       -1.1008832440e-01    -1.2101799213e-01    9.93        634.6 
14658    14661    2109     18       -1.1008832440e-01    -1.2101692556e-01    9.93        636.4 
14691    14694    2112     27       -1.1008832440e-01    -1.2101417029e-01    9.92        638.0 
14723    14726    2126     14       -1.1008832440e-01    -1.2100957609e-01    9.92        640.0 
14756    14759    2135     23       -1.1008832440e-01    -1.2100443387e-01    9.92        641.8 
14789    14792    2138     21       -1.1008832440e-01    -1.2099888356e-01    9.91        643.3 
14821    14824    2146     17       -1.1008832440e-01    -1.2099724006e-01    9.91        645.1 
